Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.5-192.168.50.1-49275-45368-17,172.16.0.5,49275,192.168.50.1,45368,17,2018-12-01 12:35:37.333104,218592,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9552.042160737812,27.448397013614404,43718.4,59862.66372957356,109483.0,1.0,218592.0,43718.4,59862.66372957356,109483.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,27.44839701361441,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-38577-48209-17,172.16.0.5,38577,192.168.50.1,48209,17,2018-12-01 12:27:16.913595,212122,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9843.392010258249,28.28560922488002,42424.4,58155.50199938094,109943.0,1.0,212122.0,42424.4,58155.50199938094,109943.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28.28560922488002,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-42127-1723-17,172.16.0.5,42127,192.168.50.1,1723,17,2018-12-01 12:35:18.720123,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-52162-59509-17,172.16.0.5,52162,192.168.50.1,59509,17,2018-12-01 12:35:59.402456,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-39913-23675-17,172.16.0.5,39913,192.168.50.1,23675,17,2018-12-01 12:28:37.514262,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-54001-46545-17,172.16.0.5,54001,192.168.50.1,46545,17,2018-12-01 12:36:44.254295,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-43896-13503-17,172.16.0.5,43896,192.168.50.1,13503,17,2018-12-01 12:27:39.932016,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-51536-62105-17,172.16.0.5,51536,192.168.50.1,62105,17,2018-12-01 12:31:43.743660,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-50756-4352-17,172.16.0.5,50756,192.168.50.1,4352,17,2018-12-01 12:30:59.267576,106711,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13475.649183308187,37.484420537714016,35570.33333333333,61606.16047387903,106707.0,2.0,106711.0,35570.33333333333,61606.16047387903,106707.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,37.484420537714016,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-35050-44337-17,172.16.0.5,35050,192.168.50.1,44337,17,2018-12-01 12:30:09.189367,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-37535-40532-17,172.16.0.5,37535,192.168.50.1,40532,17,2018-12-01 12:36:48.251812,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,750,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-44273-38928-17,172.16.0.5,44273,192.168.50.1,38928,17,2018-12-01 12:31:22.343154,459,6,0,2690.0,0.0,488.0,424.0,448.33333333333326,30.988169785688648,0.0,0.0,0.0,0.0,5860566.448801743,13071.8954248366,91.8,157.61725793833617,365.0,1.0,459.0,91.8,157.61725793833617,365.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13071.8954248366,0.0,424.0,488.0,444.8571428571429,29.74574799546185,884.8095238095233,0,0,0,0,0,0,0,0,0.0,519.0,448.33333333333326,0.0,0,0,0,0,0,0,6,2690,0,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-40564-13509-17,172.16.0.5,40564,192.168.50.1,13509,17,2018-12-01 12:27:49.999534,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-38492-39823-17,172.16.0.5,38492,192.168.50.1,39823,17,2018-12-01 12:35:10.192918,104205,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13799.721702413512,38.3858739983686,34735.0,60161.05275009737,104203.0,1.0,104205.0,34735.0,60161.05275009737,104203.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,38.3858739983686,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-51942-2975-17,172.16.0.5,51942,192.168.50.1,2975,17,2018-12-01 12:27:24.315669,989708,20,0,7242.0,0.0,401.0,321.0,362.1,30.127623275169363,0.0,0.0,0.0,0.0,7317.3097519672465,20.207980535673148,52089.89473684211,56408.46917390916,110990.0,1.0,989708.0,52089.89473684211,56408.46917390916,110990.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,20.207980535673148,0.0,321.0,401.0,360.1428571428572,30.703885282298888,942.7285714285706,0,0,0,0,0,0,0,0,0.0,378.15,362.1,0.0,0,0,0,0,0,0,20,7242,0,0,-1,-1,19,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-36928-19038-17,172.16.0.5,36928,192.168.50.1,19038,17,2018-12-01 12:31:08.621157,218777,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9543.964859194522,27.425186376995757,43755.4,59913.814390339074,109995.0,1.0,218777.0,43755.4,59913.814390339074,109995.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27.425186376995757,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-48376-7853-17,172.16.0.5,48376,192.168.50.1,7853,17,2018-12-01 12:27:34.734456,2831,6,0,2930.0,0.0,516.0,470.0,488.33333333333337,21.80519815701445,0.0,0.0,0.0,0.0,1034969.9752737548,2119.3924408336275,566.2,1143.7706063717496,2605.0,1.0,2831.0,566.2,1143.7706063717496,2605.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,2119.3924408336275,0.0,470.0,516.0,485.71428571428567,21.07695649846284,444.2380952380948,0,0,0,0,0,0,0,0,0.0,566.6666666666666,488.33333333333326,0.0,0,0,0,0,0,0,6,2930,0,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-53093-28375-17,172.16.0.5,53093,192.168.50.1,28375,17,2018-12-01 12:35:40.256156,2,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,401000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2125437950,0,1000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,-1062718975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-43952-62124-17,172.16.0.5,43952,192.168.50.1,62124,17,2018-12-01 12:27:56.656716,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-36196-24341-17,172.16.0.5,36196,192.168.50.1,24341,17,2018-12-01 12:31:24.463870,107697,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12980.862976684588,37.14123884602171,35899.0,62176.29386671418,107694.0,1.0,107697.0,35899.0,62176.29386671418,107694.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0,37.14123884602171,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-35927-43940-17,172.16.0.5,35927,192.168.50.1,43940,17,2018-12-01 12:34:05.131634,2,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,401000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,64,0,1000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-42528-37828-17,172.16.0.5,42528,192.168.50.1,37828,17,2018-12-01 12:28:38.209999,216012,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9666.129659463362,27.776234653630357,43202.4,59162.9084080558,109368.0,1.0,216012.0,43202.4,59162.9084080558,109368.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,27.77623465363036,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-55124-52037-17,172.16.0.5,55124,192.168.50.1,52037,17,2018-12-01 12:27:51.979687,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-34493-43835-17,172.16.0.5,34493,192.168.50.1,43835,17,2018-12-01 12:35:20.094113,46,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,16652173.91304348,43478.260869565216,46.0,0.0,46.0,46.0,46.0,46.0,0.0,46.0,46.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-2,0,43478.260869565216,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-44528-35419-17,172.16.0.5,44528,192.168.50.1,35419,17,2018-12-01 12:29:10.902305,2,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,401000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
172.16.0.5-192.168.50.1-42560-63430-17,172.16.0.5,42560,192.168.50.1,63430,17,2018-12-01 12:36:27.947900,212730,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9815.258778733603,28.20476660555634,42546.0,58312.0678161905,109942.0,1.0,212730.0,42546.0,58312.0678161905,109942.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,28.20476660555634,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_SSDP
