Flow ID,Source IP,Source Port,Destination IP,Destination Port,Protocol,Timestamp,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.16.0.5-192.168.50.1-59033-19958-17,172.16.0.5,59033,192.168.50.1,19958,17,2018-12-01 12:37:06.246853,108957,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13197.867048468665,36.711730315629104,36319.0,62904.62122928649,108955.0,1.0,108957.0,36319.0,62904.62122928649,108955.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1320,0,36.7117303156291,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-32999-58820-17,172.16.0.5,32999,192.168.50.1,58820,17,2018-12-01 13:03:15.289221,2,2,0,772.0,0.0,386.0,386.0,386.0,0.0,0.0,0.0,0.0,0.0,386000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,386.0,386.0,386.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,579.0,386.0,0.0,0,0,0,0,0,0,2,772,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-45720-18201-17,172.16.0.5,45720,192.168.50.1,18201,17,2018-12-01 13:01:16.076752,107031,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13061.636348347674,37.37235006680307,35677.0,61792.64461082727,107029.0,1.0,107031.0,35677.0,61792.64461082727,107029.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,37.37235006680307,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-42252-64289-17,172.16.0.5,42252,192.168.50.1,64289,17,2018-12-01 12:59:29.045343,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-51672-57268-17,172.16.0.5,51672,192.168.50.1,57268,17,2018-12-01 13:04:09.480901,211731,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9861.569633166611,28.33784377346728,42346.2,57998.178761923205,107919.0,1.0,211731.0,42346.2,57998.178761923205,107919.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,28.337843773467284,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-44131-60315-17,172.16.0.5,44131,192.168.50.1,60315,17,2018-12-01 12:58:49.914564,229038,6,0,2054.0,0.0,374.0,322.0,342.3333333333333,24.856923918028684,0.0,0.0,0.0,0.0,8967.944183934544,26.196526340607235,45807.6,62840.05451779938,119933.0,1.0,229038.0,45807.6,62840.05451779938,119933.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,26.196526340607228,0.0,322.0,374.0,339.42857142857144,23.957303290487022,573.9523809523804,0,0,0,0,0,0,0,0,0.0,396.0,342.3333333333333,0.0,0,0,0,0,0,0,6,2054,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-60563-39095-17,172.16.0.5,60563,192.168.50.1,39095,17,2018-12-01 13:03:20.689244,218425,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9559.34531303651,27.46938308343825,43685.0,59818.72442638675,109893.0,1.0,218425.0,43685.0,59818.72442638675,109893.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,27.46938308343825,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-52290-14746-17,172.16.0.5,52290,192.168.50.1,14746,17,2018-12-01 13:01:25.269170,218364,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9562.015716876407,27.477056657690827,43672.8,59802.203196872266,109894.0,1.0,218364.0,43672.8,59802.203196872266,109894.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,96,0,27.47705665769083,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-46932-4905-17,172.16.0.5,46932,192.168.50.1,4905,17,2018-12-01 13:03:52.671288,216883,6,0,2240.0,0.0,401.0,330.0,373.33333333333326,33.99215595790693,0.0,0.0,0.0,0.0,10328.149278643325,27.664685567794617,43376.6,59395.572632141535,108948.0,1.0,216883.0,43376.6,59395.572632141535,108948.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,27.66468556779461,0.0,330.0,401.0,377.28571428571433,32.7450468809879,1072.2380952380952,0,0,0,0,0,0,0,0,0.0,440.16666666666674,373.33333333333326,0.0,0,0,0,0,0,0,6,2240,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-38243-24428-17,172.16.0.5,38243,192.168.50.1,24428,17,2018-12-01 12:55:31.342995,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-52087-36183-17,172.16.0.5,52087,192.168.50.1,36183,17,2018-12-01 12:58:33.421423,108978,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13195.323826827433,36.70465598561177,36326.0,62916.74558493948,108976.0,1.0,108978.0,36326.0,62916.74558493948,108976.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,104,0,36.70465598561177,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-57634-9483-17,172.16.0.5,57634,192.168.50.1,9483,17,2018-12-01 12:56:28.793006,106585,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13116.292161185907,37.52873293615424,35528.33333333333,61495.31352333553,106537.0,1.0,106585.0,35528.33333333333,61495.31352333553,106537.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,56,0,37.52873293615424,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-41253-17024-17,172.16.0.5,41253,192.168.50.1,17024,17,2018-12-01 12:56:10.749669,105413,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,13262.121370229475,37.94598389192984,35137.66666666667,60858.49187527845,105411.0,1.0,105413.0,35137.66666666667,60858.49187527845,105411.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,37.94598389192985,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-39787-34544-17,172.16.0.5,39787,192.168.50.1,34544,17,2018-12-01 12:55:20.422067,2,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,375000000.0,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,1000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-33402-37871-17,172.16.0.5,33402,192.168.50.1,37871,17,2018-12-01 12:56:29.109819,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-41514-5282-17,172.16.0.5,41514,192.168.50.1,5282,17,2018-12-01 12:56:11.222965,106399,4,0,1438.0,0.0,389.0,330.0,359.5,34.06366588218791,0.0,0.0,0.0,0.0,13515.1646162088,37.59433829265313,35466.33333333333,61427.75924069942,106397.0,1.0,106399.0,35466.33333333333,61427.75924069942,106397.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,80,0,37.594338292653134,0.0,330.0,389.0,353.6,32.3156308928048,1044.3,0,0,0,0,0,0,0,0,0.0,442.0,359.5,0.0,0,0,0,0,0,0,4,1438,0,0,-1,-1,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-38908-16191-17,172.16.0.5,38908,192.168.50.1,16191,17,2018-12-01 12:55:32.426666,217409,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9604.018232915842,27.59775354286161,43481.8,59541.38937915372,111107.0,1.0,217409.0,43481.8,59541.38937915372,111107.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0,27.59775354286161,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-39543-15641-17,172.16.0.5,39543,192.168.50.1,15641,17,2018-12-01 12:59:02.764178,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-60653-23147-17,172.16.0.5,60653,192.168.50.1,23147,17,2018-12-01 13:02:18.635036,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-52620-46222-17,172.16.0.5,52620,192.168.50.1,46222,17,2018-12-01 13:03:29.912344,49,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,15632653.06122449,40816.32653061225,49.0,0.0,49.0,49.0,49.0,49.0,0.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,40816.32653061225,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-38143-27804-17,172.16.0.5,38143,192.168.50.1,27804,17,2018-12-01 13:01:05.802152,107702,4,0,1398.0,0.0,369.0,330.0,349.5,22.516660498395403,0.0,0.0,0.0,0.0,12980.260347997251,37.13951458654435,35900.66666666667,62180.046641453504,107700.0,1.0,107702.0,35900.66666666667,62180.046641453504,107700.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,44,0,37.13951458654435,0.0,330.0,369.0,345.6,21.36117974270148,456.3,0,0,0,0,0,0,0,0,0.0,432.0,349.5,0.0,0,0,0,0,0,0,4,1398,0,0,-1,-1,3,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-42490-1328-17,172.16.0.5,42490,192.168.50.1,1328,17,2018-12-01 13:02:49.860552,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-40992-33425-17,172.16.0.5,40992,192.168.50.1,33425,17,2018-12-01 13:01:46.918617,1,2,0,766.0,0.0,383.0,383.0,383.0,0.0,0.0,0.0,0.0,0.0,766000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,383.0,383.0,383.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,574.5,383.0,0.0,0,0,0,0,0,0,2,766,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-60062-29504-17,172.16.0.5,60062,192.168.50.1,29504,17,2018-12-01 13:04:36.219716,1,2,0,750.0,0.0,375.0,375.0,375.0,0.0,0.0,0.0,0.0,0.0,750000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,375.0,375.0,375.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,562.5,375.0,0.0,0,0,0,0,0,0,2,750,0,0,-1,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-34940-32143-17,172.16.0.5,34940,192.168.50.1,32143,17,2018-12-01 12:58:11.610543,212681,6,0,2088.0,0.0,393.0,321.0,348.0,35.08845964131227,0.0,0.0,0.0,0.0,9817.52013579022,28.21126475801788,42536.2,58304.32987952096,110084.0,0.0,212681.0,42536.2,58304.32987952096,110084.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,-6,0,28.21126475801788,0.0,321.0,393.0,344.1428571428572,33.61759743263722,1130.1428571428569,0,0,0,0,0,0,0,0,0.0,401.5,348.0,0.0,0,0,0,0,0,0,6,2088,0,0,-1,-1,5,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
172.16.0.5-192.168.50.1-56609-61522-17,172.16.0.5,56609,192.168.50.1,61522,17,2018-12-01 12:59:03.810127,1,2,0,802.0,0.0,401.0,401.0,401.0,0.0,0.0,0.0,0.0,0.0,802000000.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0,2000000.0,0.0,401.0,401.0,401.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,601.5,401.0,0.0,0,0,0,0,0,0,2,802,0,0,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DrDoS_UDP
